Date,Adj Close,Close,High,Low,Open,Volume
2014-10-01,18.391508102416992,20.3799991607666,20.420000076293945,20.3799991607666,20.420000076293945,2700
2014-11-01,18.58102035522461,20.59000015258789,20.690000534057617,20.0,20.489999771118164,64000
2014-12-01,18.192974090576172,20.15999984741211,20.649999618530273,18.950000762939453,20.270000457763672,35500
2015-01-01,18.26517105102539,20.239999771118164,21.0,19.360000610351562,21.0,40500
2015-02-01,19.411256790161133,21.510000228881836,21.75,20.1200008392334,20.200000762939453,42900
2015-03-01,18.802114486694336,20.834999084472656,21.540000915527344,20.577999114990234,21.540000915527344,50100
2015-04-01,18.9104061126709,20.954999923706055,22.239999771118164,20.5,20.5,31300
2015-05-01,19.488862991333008,21.59600067138672,21.59600067138672,20.579999923706055,20.84000015258789,17500
2015-06-01,19.266864776611328,21.350000381469727,22.229999542236328,21.15999984741211,21.475000381469727,38700
2015-07-01,19.40222930908203,21.5,21.969999313354492,20.739999771118164,21.399999618530273,44100
2015-08-01,18.13882827758789,20.100000381469727,21.30500030517578,17.510000228881836,21.110000610351562,35000
2015-09-01,16.95664405822754,18.790000915527344,20.75,18.690000534057617,19.5,22300
2015-10-01,17.958343505859375,19.899999618530273,20.020000457763672,18.530000686645508,18.530000686645508,13100
2015-11-01,19.13150405883789,21.200000762939453,21.270000457763672,19.81999969482422,19.933000564575195,16300
2015-12-01,18.463703155517578,20.459999084472656,21.601999282836914,19.989999771118164,21.270000457763672,19100
2016-01-01,15.444355964660645,16.739999771118164,20.239999771118164,16.40999984741211,19.979999542236328,24400
2016-02-01,15.77649211883545,17.100000381469727,17.100000381469727,14.670999526977539,16.875,23400
2016-03-01,17.64937400817871,19.1299991607666,19.229999542236328,17.485000610351562,17.485000610351562,21800
2016-04-01,17.41872215270996,18.8799991607666,20.020000457763672,18.8799991607666,19.1299991607666,30700
2016-05-01,17.981510162353516,19.489999771118164,19.540000915527344,17.93000030517578,18.979999542236328,27200
2016-06-01,17.79698944091797,19.290000915527344,20.010000228881836,18.25,19.520000457763672,81800
2016-07-01,18.996374130249023,20.59000015258789,20.700000762939453,19.190000534057617,19.451000213623047,10400
2016-08-01,19.018516540527344,20.61400032043457,21.420000076293945,20.15399932861328,20.709999084472656,27700
2016-09-01,20.46331024169922,22.18000030517578,22.18199920654297,20.469999313354492,20.469999313354492,37500
2016-10-01,18.37546157836914,19.91699981689453,22.40999984741211,19.889999389648438,22.209999084472656,209000
2016-11-01,18.553524017333984,20.110000610351562,21.06999969482422,19.190000534057617,20.059999465942383,47800
2016-12-01,18.4981689453125,20.049999237060547,20.989999771118164,19.639999389648438,19.639999389648438,38600
2017-01-01,20.38119888305664,22.090999603271484,22.336000442504883,20.434999465942383,20.45800018310547,158400
2017-02-01,21.33517074584961,23.125,23.43000030517578,22.200000762939453,22.40999984741211,89100
2017-03-01,22.105541229248047,23.959999084472656,23.98200035095215,22.8700008392334,23.29599952697754,77200
2017-04-01,23.22188949584961,25.170000076293945,25.649999618530273,23.6299991607666,24.110000610351562,187300
2017-05-01,26.15576171875,28.350000381469727,29.079999923706055,25.350000381469727,25.479999542236328,1106900
2017-06-01,26.709327697753906,28.950000762939453,31.0,27.700000762939453,28.479999542236328,1787800
2017-07-01,27.329313278198242,29.621999740600586,30.510000228881836,28.336000442504883,29.15999984741211,1318800
2017-08-01,31.49947166442871,34.141998291015625,34.31999969482422,29.277999877929688,29.829999923706055,1952400
2017-09-01,31.634174346923828,34.28799819946289,34.560001373291016,32.95000076293945,34.369998931884766,2176400
2017-10-01,32.76158905029297,35.5099983215332,35.63999938964844,33.56999969482422,34.439998626708984,2674400
2017-11-01,34.32079315185547,37.20000076293945,38.20000076293945,33.97999954223633,35.7599983215332,4156900
2017-12-01,34.210079193115234,37.08000183105469,39.95600128173828,36.060001373291016,37.25,7049400
2018-01-01,38.539669036865234,41.2400016784668,42.54899978637695,37.24700164794922,37.34000015258789,8727800
2018-02-01,38.23128128051758,40.90999984741211,42.540000915527344,36.36000061035156,40.689998626708984,8614400
2018-03-01,36.511756896972656,39.06999969482422,45.349998474121094,37.93000030517578,41.0,9098800
2018-04-01,36.530452728271484,39.09000015258789,41.86399841308594,37.20000076293945,38.72999954223633,5483200
2018-05-01,40.63299560546875,43.47999954223633,43.93899917602539,38.56999969482422,39.029998779296875,5336800
2018-06-01,42.0347785949707,44.97999954223633,48.56999969482422,43.56999969482422,43.84000015258789,9552400
2018-07-01,41.632938385009766,44.54999923706055,47.95000076293945,43.5099983215332,44.779998779296875,6615900
2018-08-01,46.44572448730469,49.70000076293945,49.869998931884766,44.349998474121094,44.650001525878906,7169900
2018-09-01,44.24025344848633,47.34000015258789,49.5,46.18000030517578,49.43000030517578,5289000
2018-10-01,39.79193115234375,42.58000183105469,48.47999954223633,39.38999938964844,48.349998474121094,9737200
2018-11-01,41.539485931396484,44.45000076293945,46.220001220703125,39.88999938964844,43.18000030517578,5897600
2018-12-01,34.75485610961914,37.189998626708984,46.0,34.75,46.0,9025700
2019-01-01,41.5237922668457,43.04999923706055,43.2400016784668,35.90999984741211,36.27000045776367,7700100
2019-02-01,44.90935516357422,46.560001373291016,46.84000015258789,42.125,43.0099983215332,5947500
2019-03-01,45.073333740234375,46.72999954223633,48.150001525878906,43.380001068115234,46.849998474121094,8062800
2019-04-01,45.54595947265625,47.220001220703125,49.08000183105469,46.41299819946289,47.31999969482422,6967800
2019-05-01,39.286041259765625,40.72999954223633,48.85499954223633,40.67499923706055,47.5,8555400
2019-06-01,46.27901840209961,47.97999954223633,48.04999923706055,39.880001068115234,40.72999954223633,6329300
2019-07-01,46.742000579833984,48.459999084472656,49.91999816894531,47.08000183105469,48.7599983215332,4442100
2019-08-01,42.74877166748047,44.31999969482422,48.75,42.650001525878906,48.459999084472656,7047100
2019-09-01,41.369468688964844,42.88999938964844,45.88999938964844,42.279998779296875,43.95000076293945,4650100
2019-10-01,42.66196060180664,44.22999954223633,44.76100158691406,40.119998931884766,43.13999938964844,5345700
2019-11-01,48.64215850830078,50.43000030517578,50.465999603271484,44.40399932861328,44.599998474121094,3780100
2019-12-01,48.275630950927734,50.04999923706055,52.0099983215332,48.130001068115234,50.31999969482422,4145800
2020-01-01,50.14860916137695,51.79999923706055,54.40399932861328,49.43000030517578,50.63999938964844,6520000
2020-02-01,51.155452728271484,52.84000015258789,60.72999954223633,49.599998474121094,52.310001373291016,11803800
2020-03-01,42.59727096557617,44.0,55.54800033569336,33.0,53.54999923706055,20516600
2020-04-01,53.566070556640625,55.33000183105469,57.0,39.40999984741211,42.41999816894531,17514200
2020-05-01,60.81728744506836,62.81999969482422,64.9000015258789,51.529998779296875,53.81999969482422,16278500
2020-06-01,69.03661346435547,71.30999755859375,73.4489974975586,60.611000061035156,63.36000061035156,30429400
2020-07-01,77.80780029296875,80.37000274658203,84.94999694824219,71.33000183105469,71.47000122070312,40116300
2020-08-01,92.29086303710938,95.33000183105469,95.68000030517578,81.19999694824219,81.30999755859375,39460000
2020-09-01,89.06703186035156,92.0,98.9000015258789,81.33000183105469,96.44999694824219,58989900
2020-10-01,87.89559936523438,90.79000091552734,106.1500015258789,89.94999694824219,93.38999938964844,56731900
2020-11-01,108.7876205444336,112.37000274658203,113.76000213623047,89.38999938964844,91.97000122070312,61456400
2020-12-01,120.52123260498047,124.48999786376953,137.0800018310547,109.5999984741211,114.0,115840400
2021-01-01,135.18722534179688,137.44000244140625,149.85000610351562,122.44000244140625,126.22000122070312,146036800
2021-02-01,128.22328186035156,130.36000061035156,159.6999969482422,126.06999969482422,139.97999572753906,226506800
2021-03-01,117.98390197753906,119.94999694824219,138.3699951171875,106.25,134.5399932861328,391715700
2021-04-01,118.79045867919922,120.7699966430664,130.27999877929688,116.54000091552734,122.95999908447266,164342400
2021-05-01,110.2625732421875,112.0999984741211,121.41000366210938,97.22000122070312,121.20999908447266,301702900
2021-06-01,128.63638305664062,130.77999877929688,132.5,107.38999938964844,112.8499984741211,180910300
2021-07-01,118.03308868408203,120.0,131.5500030517578,113.2699966430664,130.75,152440700
2021-08-01,120.0298080444336,122.02999877929688,126.25,113.54000091552734,120.54000091552734,114982400
2021-09-01,108.71830749511719,110.52999877929688,126.31999969482422,109.5999984741211,122.5,124522100
2021-10-01,119.29209899902344,121.27999877929688,124.44999694824219,106.3499984741211,111.0199966430664,104403800
2021-11-01,103.9576416015625,105.69000244140625,125.86000061035156,103.58000183105469,121.93000030517578,125425400
2021-12-01,93.0395736694336,94.58999633789062,106.9800033569336,89.02999877929688,106.75,306971700
2022-01-01,74.8061294555664,75.43000030517578,97.16999816894531,64.3499984741211,96.0,536694700
2022-02-01,69.88715362548828,70.47000122070312,78.25,57.5,76.69000244140625,476176900
2022-03-01,65.7417221069336,66.29000091552734,72.00499725341797,51.849998474121094,70.19999694824219,572553700
2022-04-01,46.740196228027344,47.130001068115234,70.83999633789062,45.88999938964844,66.76499938964844,467024800
2022-05-01,43.725337982177734,44.09000015258789,52.709999084472656,35.099998474121094,47.0,900637300
2022-06-01,39.5501594543457,39.880001068115234,46.939998626708984,35.650001525878906,44.18000030517578,648937900
2022-07-01,44.756736755371094,45.130001068115234,49.34000015258789,39.84000015258789,40.369998931884766,505026200
2022-08-01,41.53361892700195,41.880001068115234,53.86000061035156,41.18000030517578,44.4900016784668,523941300
2022-09-01,37.417938232421875,37.72999954223633,45.68000030517578,37.09000015258789,41.15999984741211,497364600
2022-10-01,37.9633903503418,38.279998779296875,40.96900177001953,33.7400016784668,38.0,523912600
2022-11-01,37.17000961303711,37.47999954223633,41.290000915527344,32.5099983215332,39.470001220703125,549044500
2022-12-01,30.981618881225586,31.239999771118164,38.375,29.43000030517578,37.70000076293945,483292700
2023-01-01,39.59974670410156,39.93000030517578,40.689998626708984,30.020000457763672,31.84000015258789,489062400
2023-02-01,39.29230880737305,39.619998931884766,45.459999084472656,38.04999923706055,40.099998474121094,641328900
2023-03-01,40.00635528564453,40.34000015258789,40.97999954223633,34.810001373291016,39.459999084472656,633294000
2023-04-01,35.62290954589844,35.91999816894531,40.02000045776367,34.970001220703125,39.779998779296875,295763400
2023-05-01,40.155113220214844,40.4900016784668,41.279998779296875,34.720001220703125,35.7599983215332,360959800
2023-06-01,43.774925231933594,44.13999938964844,45.0,39.810001373291016,40.150001525878906,309627000
2023-07-01,50.032737731933594,50.45000076293945,51.33000183105469,42.749000549316406,44.52000045776367,327121500
2023-08-01,43.38814926147461,43.75,49.83000183105469,39.31999969482422,49.810001373291016,354008000
2023-09-01,39.34189224243164,39.66999816894531,45.15999984741211,38.1349983215332,44.11000061035156,256778200
2023-10-01,35.08000183105469,35.08000183105469,40.810001373291016,33.7599983215332,39.689998626708984,343677500
2023-11-01,46.11000061035156,46.11000061035156,48.01499938964844,34.540000915527344,35.25,400943300
2023-12-01,52.369998931884766,52.369998931884766,54.52000045776367,46.06999969482422,46.54999923706055,381686700
2024-01-01,45.40999984741211,45.40999984741211,51.84000015258789,45.02000045776367,51.79999923706055,377331200
2024-02-01,51.25,51.25,52.33000183105469,44.625,45.79999923706055,305204800
2024-03-01,50.08000183105469,50.08000183105469,52.428001403808594,47.45000076293945,51.06999969482422,225661800
2024-04-01,43.459999084472656,43.459999084472656,50.11000061035156,41.57500076293945,50.06999969482422,271901400
2024-05-01,42.45000076293945,42.45000076293945,46.65999984741211,41.779998779296875,43.099998474121094,237146400
2024-06-01,43.95000076293945,43.95000076293945,45.900001525878906,42.34000015258789,43.0,134580600
2024-07-01,45.529998779296875,45.529998779296875,49.55500030517578,44.04999923706055,44.04999923706055,188339800
2024-08-01,44.81999969482422,44.81999969482422,46.404998779296875,36.849998474121094,45.369998931884766,170225600
2024-09-01,47.529998779296875,47.529998779296875,48.11000061035156,41.35499954223633,44.68000030517578,122502100
2024-10-01,45.88999938964844,45.88999938964844,48.915000915527344,45.1150016784668,47.65999984741211,120147000
2024-11-01,57.97999954223633,57.97999954223633,58.380001068115234,45.970001220703125,46.060001373291016,192559800
2024-12-01,56.77000045776367,56.77000045776367,63.439998626708984,56.474998474121094,58.63999938964844,196447800
2025-01-01,62.869998931884766,62.869998931884766,64.7249984741211,55.25,57.099998474121094,171427700
2025-02-01,55.63999938964844,55.63999938964844,68.43000030517578,53.099998474121094,60.2400016784668,200478900
2025-03-01,47.58000183105469,47.58000183105469,57.13999938964844,45.54999923706055,56.95000076293945,308658600
2025-04-01,50.84000015258789,50.84000015258789,52.02000045776367,38.569000244140625,47.68000030517578,271491600
2025-05-01,56.369998931884766,56.369998931884766,58.560001373291016,48.529998779296875,52.040000915527344,214317100
2025-06-01,70.29000091552734,70.29000091552734,71.29399871826172,55.63999938964844,56.099998474121094,253183900
2025-07-01,75.33000183105469,75.33000183105469,79.19000244140625,68.19200134277344,69.4000015258789,233633700
2025-08-01,74.95999908447266,74.95999908447266,78.76000213623047,70.38500213623047,72.3499984741211,264289200
2025-09-01,80.66999816894531,80.66999816894531,81.61000061035156,72.43000030517578,73.20999908447266,131589107
