DATE,LV,LG,SV,SG
1/2/20,2050.79,2517.44,1955.12,2218.42
1/3/20,2035.21,2502.53,1948.33,2214.41
1/6/20,2037.49,2517.99,1946.46,2223.6
1/7/20,2029,2515.96,1939.8,2221.47
1/8/20,2034.1,2535.1,1942.71,2229.83
1/9/20,2042.17,2558.59,1943.86,2242.19
1/10/20,2035.03,2553.44,1936.73,2236.38
1/13/20,2043.36,2579.6,1953.64,2253.67
1/14/20,2046.24,2569.22,1958.49,2261.48
1/15/20,2048.57,2575.84,1962.43,2268.13
1/16/20,2062.33,2601.53,1984.87,2294.28
1/17/20,2066.03,2615.99,1981.29,2288.39
1/21/20,2056.58,2616.11,1965.76,2280.73
1/22/20,2058.23,2617.22,1963.56,2279.72
1/23/20,2057.21,2624.5,1967.79,2277.92
1/24/20,2038.19,2601.49,1944.35,2253.05
1/27/20,2009.99,2556.31,1918.47,2225.91
1/28/20,2023.09,2590.72,1933.51,2252.09
1/29/20,2014.69,2597.03,1926.58,2246.65
1/30/20,2023.49,2603.89,1927.73,2243.27
1/31/20,1987.15,2560.56,1889.92,2199.89
2/3/20,1993.8,2593.12,1906.59,2222.35
2/4/20,2016.76,2643.69,1926.54,2267.96
2/5/20,2052.16,2649.32,1960.66,2277.25
2/6/20,2052.21,2666.89,1950.76,2275.67
2/7/20,2040.39,2655.13,1930.03,2254.95
2/10/20,2046.25,2686.84,1937.15,2274.93
2/11/20,2054.09,2686.7,1952.73,2285.49
2/12/20,2062.28,2709.36,1964.1,2305.96
2/13/20,2055.61,2710.95,1965.98,2313.87
2/14/20,2053,2724.94,1961.14,2319.06
2/18/20,2041.83,2726.12,1954.05,2315.74
2/19/20,2047.59,2744.91,1956.53,2332.51
2/20/20,2045.63,2727.8,1963.7,2335.18
2/21/20,2037.08,2683,1946.33,2303.42
2/24/20,1974.68,2585.9,1890.3,2233.26
2/25/20,1912.33,2510.59,1824.04,2160.74
2/26/20,1895.84,2510.2,1792.27,2140.02
2/27/20,1816.2,2393.89,1724.86,2064.48
2/28/20,1787.22,2391.83,1693.96,2048.06
3/2/20,1864.97,2505.14,1748.13,2100.09
3/3/20,1814.75,2434.43,1708.12,2053.24
3/4/20,1892.99,2532.84,1762.5,2120.51
3/5/20,1829.48,2448.31,1690.55,2058.98
3/6/20,1800.19,2402.41,1658.25,2012.58
3/9/20,1656.95,2225.22,1499.87,1835.62
3/10/20,1727.27,2347.65,1556.04,1903.75
3/11/20,1639.73,2236,1452.35,1786.26
3/12/20,1476.03,2033.27,1289.33,1608.66
3/13/20,1612,2216.75,1395.57,1725.79
3/16/20,1430.48,1933.75,1201.61,1478.89
3/17/20,1520.15,2040.38,1256.69,1559.26
3/18/20,1430.82,1942.6,1119.81,1430.75
3/19/20,1424,1976.83,1175.29,1503.81
3/20/20,1358.6,1899.44,1119.31,1458.09
3/23/20,1298.48,1872.14,1078.94,1442.07
3/24/20,1424.11,2043.78,1189.58,1580.32
3/25/20,1452.77,2053.92,1232.75,1609.18
3/26/20,1550.17,2172.76,1309.97,1703.57
3/27/20,1502.53,2095.72,1262.6,1649.26
3/30/20,1550.1,2167.17,1281.8,1688.42
3/31/20,1520.63,2138.27,1267.11,1670.42
4/1/20,1454.42,2041.19,1186.57,1575.03
4/2/20,1493.06,2078.38,1195.72,1591.1
4/3/20,1469.06,2047.91,1157.59,1553.97
4/6/20,1559.79,2208.2,1253.95,1677.79
4/7/20,1563.08,2198.92,1270.17,1677.11
4/8/20,1624.42,2264.91,1333.71,1752.84
4/9/20,1658.77,2286.23,1393.75,1802.07
4/13/20,1628.07,2282.57,1347.23,1765.5
4/14/20,1664.51,2369.91,1368.02,1819.19
4/15/20,1617.59,2333.06,1304.29,1768.5
4/16/20,1616.6,2360.35,1290.35,1774.76
4/17/20,1674.14,2406.09,1351.26,1838.08
4/20/20,1640.63,2369.61,1319.33,1828.5
4/21/20,1595.55,2288.82,1287.34,1769.14
4/22/20,1620.2,2357.85,1297.82,1810.41
4/23/20,1621.7,2353.74,1311.49,1825.75
4/24/20,1641.89,2389.39,1329.12,1856.62
4/27/20,1676.05,2414.9,1387.11,1916.01
4/28/20,1682.06,2381.89,1415.22,1915.4
4/29/20,1715.23,2461.17,1479.72,1992.81
4/30/20,1680.36,2460.71,1429.13,1944.6
5/1/20,1631.23,2392.23,1374.44,1881.79
5/4/20,1627.79,2417.61,1371.54,1898.1
5/5/20,1636.81,2448.14,1374.96,1931.69
5/6/20,1610.76,2451.16,1350,1946.47
5/7/20,1622.72,2491.19,1374.28,1982.01
5/8/20,1659.65,2522.11,1429.15,2029.65
5/11/20,1648.59,2537.57,1401.81,2045.49
5/12/20,1614.9,2486.02,1347.87,1988.15
5/13/20,1579.06,2451.12,1294.37,1933.15
5/14/20,1603.27,2472.3,1310.57,1946
5/15/20,1601.71,2492.21,1318.93,1974.78
5/18/20,1664.51,2553.4,1412.59,2056.06
5/19/20,1636.12,2542.07,1386.49,2037
5/20/20,1660.99,2587.67,1424.21,2079.04
5/21/20,1650.08,2565.52,1429.85,2076.31
5/22/20,1649.69,2578.26,1431.9,2092.4
5/26/20,1690.36,2583.72,1493.08,2117.38
5/27/20,1729.84,2603.01,1545.66,2146.86
5/28/20,1719.81,2606.01,1509.93,2130.02
5/29/20,1721.64,2629.51,1493.82,2153.01
6/1/20,1724.85,2646.41,1514.67,2175.11
6/2/20,1741.86,2665.06,1530.03,2190.49
6/3/20,1775.83,2688.62,1586.22,2222.09
6/4/20,1783.74,2660.16,1602.54,2195
6/5/20,1835.42,2721.33,1663.27,2244.71
6/8/20,1867.97,2743.26,1709.41,2277.44
6/9/20,1833.02,2746.1,1664.43,2241.86
6/10/20,1798.36,2765.55,1603.59,2224.45
6/11/20,1680.48,2618.05,1479.27,2088.83
6/12/20,1706.11,2646.41,1516.87,2126.19
6/15/20,1718.84,2673.08,1537.71,2175.64
6/16/20,1751.13,2723.46,1573.47,2214.08
6/17/20,1732.99,2729.95,1544.35,2201.67
6/18/20,1733.19,2734.43,1540.5,2205.08
6/19/20,1719.79,2724.39,1523.97,2206.16
6/22/20,1717.74,2758.91,1527.43,2227.09
6/23/20,1719.57,2776.75,1530.15,2233.72
6/24/20,1670.79,2710.2,1473.25,2167.78
6/25/20,1689.82,2740.64,1494.54,2198.07
6/26/20,1652.5,2670.66,1457.35,2156.79
6/29/20,1680.03,2703.47,1503.26,2181.33
6/30/20,1701,2753.42,1521.51,2216.21
7/1/20,1697.91,2785.82,1502.24,2229.28
7/2/20,1705.48,2799.2,1508.98,2237.08
7/6/20,1722.77,2859.64,1521.28,2257.84
7/7/20,1701.1,2835.48,1487.15,2232.1
7/8/20,1705.67,2871.53,1494.72,2261.55
7/9/20,1676.34,2883.03,1458.6,2255.87
7/10/20,1707.42,2897.59,1492.89,2254.51
7/13/20,1711.64,2837.9,1484.04,2196.19
7/14/20,1737.48,2872.06,1506.39,2228.71
7/15/20,1760.32,2889.19,1559.26,2285.99
7/16/20,1762.77,2867.2,1553.78,2268.09
7/17/20,1767.04,2878.27,1551.97,2292.68
7/20/20,1752.57,2946.77,1534.91,2318
7/21/20,1772.42,2925.85,1565.26,2315.25
7/22/20,1782.09,2943.05,1575.69,2326.76
7/23/20,1780.46,2877.88,1579.75,2314.87
7/24/20,1763.14,2865.08,1562.3,2287.89
7/27/20,1763.95,2905.86,1570.46,2323.77
7/28/20,1762.71,2872.96,1560.95,2294.57
7/29/20,1781.23,2914.61,1598.57,2340.21
7/30/20,1764.48,2917.69,1580.64,2350.76
7/31/20,1758.25,2962.36,1570,2343.22
8/3/20,1763.86,2995.6,1586.79,2381.04
8/4/20,1771.99,3003.74,1593.91,2392.72
8/5/20,1784.56,3022.39,1620.58,2416.23
8/6/20,1783.95,3054.94,1618.93,2407.19
8/7/20,1803.76,3028.04,1648.19,2398.61
8/10/20,1821.1,3016.1,1670.41,2380.35
8/11/20,1819.88,2972.9,1672.08,2358.7
8/12/20,1833.65,3032.72,1675.66,2380.75
8/13/20,1818.87,3044.86,1662.11,2396.51
8/14/20,1822.33,3039.01,1665.88,2382.61
8/17/20,1816.64,3067.99,1663.04,2408.63
8/18/20,1810.09,3091.55,1643.42,2401.1
8/19/20,1804.04,3073.86,1639.44,2395.13
8/20/20,1794.99,3107.64,1626.88,2393.61
8/21/20,1795.94,3124.24,1619.22,2384.62
8/24/20,1820.94,3142.83,1651.19,2391.81
8/25/20,1819.15,3165.5,1648.27,2403.5
8/26/20,1814.55,3231.64,1636.52,2411.27
8/27/20,1828.82,3224.72,1650.55,2411.24
8/28/20,1842.53,3244.82,1662.64,2426.85
8/31/20,1828.03,3260.07,1639.41,2423.29
9/1/20,1826.27,3307.58,1654.47,2453.26
9/2/20,1859.08,3345.07,1674.85,2475.29
9/3/20,1823.76,3183.8,1636.05,2371.38
9/4/20,1824.42,3135.57,1638.26,2335.76
9/8/20,1791.77,3016.58,1599.89,2290.51
9/9/20,1812.8,3100.72,1617.37,2330.79
9/10/20,1786.26,3042.71,1595.23,2301.85
9/11/20,1798.1,3029.24,1594.05,2286.51
9/14/20,1818.95,3078.03,1625.31,2353.47
9/15/20,1815.57,3115.41,1621.56,2373.01
9/16/20,1825.46,3077.42,1634.6,2376.27
9/17/20,1818.38,3037.71,1628.88,2360.86
9/18/20,1805.76,3000.35,1611.65,2350.41
9/21/20,1765.67,2997.79,1556.47,2323.77
9/22/20,1767.49,3049.89,1562.7,2354.96
9/23/20,1732.95,2964.18,1524.04,2303.24
9/24/20,1736.27,2973.74,1527.28,2291.13
9/25/20,1755.13,3037.75,1545.57,2338.01
9/28/20,1781.55,3089.7,1583.48,2380.15
9/29/20,1767.46,3083.25,1566.92,2379.23
9/30/20,1784.01,3106.36,1574.61,2384.97
10/1/20,1783.1,3143.72,1593.38,2422.82
10/2/20,1785.48,3084.69,1617.77,2408.89
10/5/20,1812.76,3146.07,1654.01,2466.47
10/6/20,1795.65,3091.55,1646.45,2463.46
10/7/20,1825.63,3146.82,1675.59,2515.36
10/8/20,1845.67,3163.06,1702.93,2533.74
10/9/20,1848.9,3209.07,1702.46,2563.11
10/12/20,1862.03,3282.9,1713.42,2577.36
10/13/20,1844.62,3277.2,1690.67,2576.62
10/14/20,1835.59,3251.35,1686.24,2559.26
10/15/20,1840.02,3235.41,1705.37,2564.63
10/16/20,1846.09,3226.65,1700.32,2556.73
10/19/20,1819.66,3171.22,1679.89,2529.61
10/20/20,1825.76,3184.58,1691.74,2528.27
10/21/20,1818.33,3180.8,1682.17,2502.17
10/22/20,1842,3177.55,1712.46,2534.9
10/23/20,1844.2,3194.25,1724.15,2549.7
10/26/20,1808.15,3138.06,1683.23,2503.58
10/27/20,1783.85,3156.83,1656.97,2492.77
10/28/20,1731.42,3034.14,1609.23,2423.76
10/29/20,1743.8,3078.31,1630.02,2443.67
10/30/20,1743.72,3004.22,1620.5,2405.3
11/2/20,1778.51,3020.91,1660.74,2424.04
11/3/20,1809.62,3078.03,1699.16,2486.14
11/4/20,1815.4,3198.46,1679.93,2553.54
11/5/20,1844.47,3271.61,1723.01,2614.42
11/6/20,1839.36,3280.49,1705.21,2612.29
11/9/20,1911.93,3230.52,1800.65,2607.56
11/10/20,1938.79,3180.59,1835.96,2602.64
11/11/20,1931.5,3240.14,1820.32,2637.02
11/12/20,1906.84,3219.03,1786.38,2610.5
11/13/20,1941.19,3246.12,1834.96,2644.07
11/16/20,1973.95,3267.58,1887.09,2668.52
11/17/20,1963.91,3260.78,1892.29,2680.64
11/18/20,1941.41,3231.87,1868.88,2650.76
11/19/20,1943.84,3256.78,1881.64,2685.22
11/20/20,1934.37,3232.63,1877.19,2692.36
11/23/20,1958.25,3238.4,1919.3,2718.08
11/24/20,1999.51,3275.45,1969.07,2724.08
11/25/20,1986.76,3292.21,1951.68,2726.94
11/27/20,1985.07,3314.22,1947.85,2758.88
11/30/20,1962.88,3317.98,1903.43,2743.49
12/1/20,1981.72,3354.51,1929.5,2755.4
12/2/20,1994.69,3344.96,1935.67,2741.02
12/3/20,1996.96,3343.62,1951.71,2758.93
12/4/20,2022.06,3363.13,1993.92,2803.9
12/7/20,2009.33,3376.13,1980.43,2809.32
12/8/20,2017.58,3384.51,1991.36,2844.61
12/9/20,2018.56,3324.06,1991.43,2807.23
12/10/20,2011.5,3334.47,2002.25,2842.51
12/11/20,2007.59,3330.85,1989.94,2842.31
12/14/20,1984.12,3342,1974.53,2857.32
12/15/20,2011.31,3379.45,2018.79,2906.22
12/16/20,2007.45,3396.78,2009.6,2904.62
12/17/20,2016.82,3427.69,2023.16,2950.75
12/18/20,2006.3,3427.71,2006.5,2963.59
12/21/20,1996.54,3419.74,1998.28,2974.61
12/22/20,1981.86,3432.37,1997.22,3020.98
12/23/20,1997.09,3410.95,2024.19,3023.03
12/24/20,2000.66,3425.17,2025.29,3018.98
12/28/20,2007.66,3457.19,2026.14,2989.44
12/29/20,2003.96,3448.09,2003.72,2946.37
12/30/20,2011.31,3446.45,2023.56,2974.63
12/31/20,2029.59,3456.4,2026.68,2969.34
1/4/21,2002.48,3403.15,1995.13,2916.43
1/5/21,2017.31,3427.26,2027.17,2955.07
1/6/21,2066.2,3390.08,2114.44,3008.61
1/7/21,2081.43,3468.07,2133.38,3090.18
1/8/21,2081.1,3504.09,2123.06,3103.79
1/11/21,2085.83,3457.25,2127.82,3103.99
1/12/21,2094.53,3452.29,2161.95,3141.62
1/13/21,2095.5,3464.97,2143.28,3127.6
1/14/21,2103.96,3428.95,2173.42,3163.22
1/15/21,2084.53,3411.1,2147.55,3122.68
1/19/21,2093.19,3449.5,2161.24,3171.34
1/20/21,2099.08,3529,2172.92,3194.95
1/21/21,2086.93,3545.81,2151.38,3183.63
1/22/21,2074.75,3543.75,2160.97,3202.73
1/25/21,2075.37,3565.48,2155.02,3186.99
1/26/21,2068.24,3560.4,2140.1,3152.3
1/27/21,2017.25,3462.78,2098.37,3058.89
1/28/21,2045.34,3491.88,2107.22,3093.19
1/29/21,2009.84,3423.82,2068.02,3036.64
2/1/21,2024.12,3504.48,2107.52,3108.17
2/2/21,2049.5,3562.25,2125.97,3166.48
2/3/21,2057.22,3556.5,2140.66,3162.89
2/4/21,2079.72,3596.87,2172.7,3214.44
2/5/21,2089.35,3613.55,2191.75,3254.83
2/8/21,2108.78,3634.03,2234.65,3308.65
2/9/21,2107.25,3632.37,2236.01,3326.59
2/10/21,2110.36,3628.17,2237.4,3308.77
2/11/21,2106.33,3646.28,2241.61,3333.44
2/12/21,2116.05,3664.34,2248.89,3352.43
2/16/21,2119.96,3652.95,2251.55,3311.4
2/17/21,2126.69,3637.31,2242.07,3282.15
2/18/21,2115.68,3624.94,2212.18,3236.15
2/19/21,2122.58,3606.18,2255.34,3289.16
2/22/21,2136.28,3525.46,2270.29,3209.95
2/23/21,2144.16,3520.17,2275.49,3179.53
2/24/21,2172.57,3546.93,2321.42,3238.73
2/25/21,2134.9,3434.21,2255.68,3110.27
2/26/21,2106.74,3448.14,2245.52,3130.8
3/1/21,2151.26,3539.72,2308.24,3224.37
3/2/21,2146.89,3490.4,2284.47,3152.01
3/3/21,2145.97,3395.91,2288.51,3063.32
3/4/21,2124.08,3335.02,2250.08,2957.35
3/5/21,2172.19,3384.88,2310.07,2992.93
3/8/21,2196.75,3310.43,2344.45,2943.77
3/9/21,2189.24,3421.81,2342.36,3028.47
3/10/21,2218.22,3419.31,2382.21,3045.81
3/11/21,2217.35,3495.84,2410.02,3143.68
3/12/21,2236.15,3475.47,2436.75,3143.95
3/15/21,2242.65,3509.67,2455.41,3187.63
3/16/21,2228.13,3517.9,2417.95,3140.58
3/17/21,2236.14,3525.36,2435.84,3150.43
3/18/21,2227.07,3432.07,2397.18,3044.91
3/19/21,2219.17,3443.39,2398.81,3076.68
3/22/21,2220.3,3488.77,2371.61,3090.07
3/23/21,2193.88,3474.2,2296.05,3014.11
3/24/21,2195.02,3427.3,2275.41,2941.67
3/25/21,2220.06,3423.84,2328.68,2977.64
3/26/21,2256.69,3478.77,2374.2,3027.39
3/29/21,2252.53,3473.45,2329.9,2959.16
3/30/21,2251.05,3456.16,2362.45,2993.19
3/31/21,2238.9,3503.04,2358.48,3041.71
4/1/21,2252.91,3563.83,2389.63,3100.59
4/5/21,2270.4,3629.97,2401.18,3115.31
4/6/21,2268.16,3632.62,2399.74,3125.82
4/7/21,2266.63,3642.19,2383.78,3078.22
4/8/21,2262.37,3681.97,2387.45,3114.13
4/9/21,2276.12,3712.95,2396.62,3116.21
4/12/21,2276.69,3711.19,2403.32,3108.67
4/13/21,2269.63,3749.91,2386.4,3134.23
4/14/21,2277.68,3708.1,2408.14,3131.97
4/15/21,2290.68,3768.79,2417.2,3162.16
4/16/21,2304.28,3770.15,2431.44,3166.3
4/19/21,2297.66,3738.3,2418.63,3117.64
4/20/21,2281.67,3711.98,2372.59,3081.2
4/21/21,2305.59,3742.79,2418.04,3142.21
4/22/21,2285.67,3710.01,2404.67,3143.26
4/23/21,2303.41,3762.82,2445.43,3192.03
4/26/21,2300.12,3783.37,2459.65,3241.04
4/27/21,2305.44,3774.35,2471.06,3232.48
4/28/21,2307.59,3764.42,2475.22,3227.36
4/29/21,2328.35,3775.64,2485.33,3200.51
4/30/21,2314.2,3745.48,2455.1,3158.7
5/3/21,2337.33,3727.02,2478.65,3138.72
5/4/21,2342.5,3667.16,2477.71,3080.38
5/5/21,2354.46,3649.11,2482.77,3060.09
5/6/21,2375.42,3665.9,2499.59,3032.9
5/7/21,2392.45,3695.78,2527.23,3072.46
5/10/21,2394.82,3616.69,2499.67,2991.3
5/11/21,2362.79,3608.25,2474.34,2988.54
5/12/21,2324.85,3510.24,2400.91,2892.51
5/13/21,2357.31,3540.33,2447.7,2908.3
5/14/21,2383.6,3610.29,2495.8,2983.44
5/17/21,2383.84,3591.02,2504.4,2966.38
5/18/21,2361.36,3568.45,2474.51,2965.11
5/19/21,2347.29,3568.71,2448.01,2953.41
5/20/21,2358.25,3631.18,2449.21,2999.26
5/21/21,2366.42,3614.62,2459.23,2996.67
5/24/21,2375.77,3671.66,2469.72,3023.27
5/25/21,2360.59,3678.65,2444.09,3017.68
5/26/21,2365.36,3687.99,2479.72,3050.78
5/27/21,2375.3,3682.57,2506.55,3068.19
5/28/21,2375.8,3688.17,2503.9,3070.45
6/1/21,2380.67,3676.84,2539.11,3071.58
6/2/21,2384.19,3681.58,2545.95,3065.62
6/3/21,2389.59,3644.79,2530.49,3036.67
6/4/21,2397.18,3697.39,2532.35,3063.59
6/7/21,2392.64,3703.99,2545.44,3094.68
6/8/21,2389.5,3708.6,2570.98,3131.18
6/9/21,2381.1,3706.97,2547.93,3115.42
6/10/21,2380.13,3744.15,2527.68,3134.53
6/11/21,2382.01,3757.79,2550.52,3158.15
6/14/21,2368.95,3790,2522.76,3164.68
6/15/21,2372.14,3766.89,2527.73,3134.83
6/16/21,2355.72,3752.72,2516.05,3127.69
6/17/21,2325.84,3799.32,2459.7,3135.68
6/18/21,2281.74,3773.38,2404.19,3104.3
6/21/21,2324.72,3805.63,2464.63,3153.2
6/22/21,2326.15,3844.31,2464.64,3169.67
6/23/21,2318.95,3848.8,2465.87,3182.69
6/24/21,2335.18,3868.99,2492.33,3209.05
6/25/21,2349.78,3871.02,2510.59,3230.75
6/28/21,2339.64,3905.42,2475.64,3235.68
6/29/21,2333.33,3916.7,2464.49,3232.43
6/30/21,2343.29,3907.49,2476.38,3214.91
7/1/21,2358.92,3917.84,2498.17,3229.38
7/2/21,2364.58,3961.72,2486.37,3220.03
7/6/21,2340.59,3984.47,2444.34,3211.12
7/7/21,2348.19,3993.24,2438.2,3188.06
7/8/21,2324.13,3964.28,2406.81,3159.35
7/9/21,2359.49,3997.62,2468.33,3208.38
7/12/21,2367.99,4006.24,2477.99,3199.06
7/13/21,2351.77,3999.2,2432.9,3154.69
7/14/21,2349.09,4003.24,2415.97,3100.5
7/15/21,2349.51,3980.73,2408.11,3077.19
7/16/21,2332.19,3955.08,2371.2,3059.79
7/19/21,2289.63,3907.31,2317.98,3036.85
7/20/21,2326.33,3967.56,2384.59,3117.33
7/21/21,2349.29,3994.84,2422.99,3160.15
7/22/21,2340.66,4023.16,2390.46,3143.23
7/23/21,2351.71,4084.64,2406.49,3163.11
7/26/21,2359.83,4087.95,2421.57,3151.81
7/27/21,2361.43,4048.78,2407.71,3119.64
7/28/21,2356.28,4059.99,2422.19,3163.61
7/29/21,2373.35,4063.74,2445.25,3179.6
7/30/21,2362.35,4035.07,2433.69,3176.46
8/2/21,2359.77,4028.11,2419.83,3170.05
8/3/21,2385.1,4049.59,2439.81,3172.05
8/4/21,2359.07,4056,2403.13,3167.19
8/5/21,2369.49,4086.76,2437.3,3196.97
8/6/21,2384.83,4072.4,2454.6,3186.14
8/9/21,2382.16,4072.71,2442.08,3181.22
8/10/21,2400.79,4049.14,2466.08,3155.75
8/11/21,2415.7,4043.62,2492.58,3155.07
8/12/21,2416.79,4065.21,2487.01,3154.99
8/13/21,2416.73,4076.3,2475.92,3139.51
8/16/21,2421.99,4082.07,2460.72,3115.83
8/17/21,2411.32,4046.45,2427.99,3083.02
8/18/21,2381.83,4009.92,2403.84,3062.82
8/19/21,2374.03,4025.78,2374.83,3042.2
8/20/21,2386.25,4068.66,2403.63,3085.62
8/23/21,2397.25,4118.16,2432.09,3135.11
8/24/21,2403.04,4126.98,2456.67,3168
8/25/21,2412.41,4131.17,2472.12,3183.32
8/26/21,2398.07,4107.5,2445.94,3158.54
8/27/21,2416.11,4147.24,2498.36,3228.54
8/30/21,2409.1,4188.77,2480.93,3238.21
8/31/21,2407.34,4179.15,2480.04,3234.03
9/1/21,2400.79,4191.91,2484.13,3263.88
9/2/21,2417.82,4189.69,2500.59,3295.38
9/3/21,2408.2,4202.65,2487.31,3296.6
9/7/21,2383.96,4208.53,2464.65,3268.72
9/8/21,2382.11,4197.66,2448.86,3241.88
9/9/21,2369.77,4183.9,2443.92,3237.1
9/10/21,2354.23,4148.61,2417.64,3212.02
9/13/21,2369.76,4140.18,2441.07,3210.18
9/14/21,2342.66,4134.52,2407.47,3189.91
9/15/21,2366.02,4163.89,2439.31,3215.32
9/16/21,2356.44,4170.37,2431.67,3226.65
9/17/21,2341.15,4128.02,2419.32,3228.08
9/20/21,2306.33,4048.56,2373.51,3166.56
9/21/21,2299.68,4057.11,2365.47,3178.73
9/22/21,2318.87,4098.79,2399.79,3218.43
9/23/21,2350.55,4141.01,2444.42,3259.82
9/24/21,2352.57,4146.19,2444.98,3237.76
9/27/21,2362.3,4107.32,2484.7,3236.89
9/28/21,2336.16,3986.44,2452.07,3147.45
9/29/21,2345.33,3981.23,2456.01,3132.27
9/30/21,2307.16,3956.85,2412.22,3109.44
10/1/21,2333.56,4000.78,2458.14,3143.07
10/4/21,2324.62,3912,2453.23,3082.03
10/5/21,2343.63,3962.64,2461.76,3098.37
10/6/21,2347.57,3991.33,2451.23,3099.04
10/7/21,2365.22,4030.75,2481.55,3146.79
10/8/21,2367.32,4011.46,2476.28,3112.7
10/11/21,2349.65,3985.06,2463.88,3095.61
10/12/21,2342.97,3983.73,2472.7,3120.49
10/13/21,2344.58,4012.08,2474.13,3147.17
10/14/21,2381.65,4083.39,2511.1,3203.82
10/15/21,2398.85,4113.27,2512.54,3193.88
10/18/21,2390.29,4153.21,2517.04,3201.73
10/19/21,2410.53,4180.47,2518.64,3226.61
10/20/21,2435.46,4172.46,2543.69,3233.69
10/21/21,2430.13,4206.03,2543.58,3258.91
10/22/21,2439.26,4177.36,2549.9,3249.94
10/25/21,2441.25,4211.07,2563.64,3274.92
10/26/21,2444.05,4219.58,2544.21,3254.34
10/27/21,2410.71,4220.1,2492.93,3204.65
